name,playtime,rating,ratings_count,released
Hazumi and the Pregnation,4,5.0,7,2020-02-20
DRAGON BALL: Sparking! ZERO,13,4.86,7,2024-10-01
Winter Memories,6,4.83,6,2024-01-05
Persona 5 Royal,13,4.75,497,2020-03-31
OCTOPATH TRAVELER II,10,4.71,7,
Guilty Parade,4,4.71,6,
Micro Mages,1,4.71,7,2019-05-01
Red Rope: Don't Fall Behind,4,4.71,7,2016-07-21
ARK: Survival Ascended,17,4.67,6,2023-10-25
Red Matter 2,2,4.67,6,2022-08-18
The Last of Us Part I,13,4.67,435,2022-09-02
Athanasy,7,4.67,6,2022-04-13
Shoot Shoot My Waifu,2,4.67,9,2020-10-12
Fallen Hero: Rebirth,6,4.67,6,2018-03-14
Superfighters Deluxe,3,4.67,7,
Clair Obscur: Expedition 33,81,4.66,31,2025-04-24
Disco Elysium: Final Cut,5,4.65,621,2021-03-30
The Witcher 3: Wild Hunt,43,4.64,6884,2015-05-18
Resident Evil 4,24,4.62,499,2023-03-24
Beyond Good & Evil - 20th Anniversary Edition,2,4.6,10,2024-06-24
Ghost of Tsushima Director's Cut,4,4.59,272,2021-08-20
Portal 2,11,4.59,5887,2011-04-18
Red Dead Redemption 2,21,4.59,5230,2018-10-26
The Last of Us Part II Remastered,48,4.58,47,2024-01-19
Lil' Guardsman,6,4.57,7,2024-01-23
Mass Effect: Legendary Edition,12,4.57,541,2021-05-14
planetarian HD,3,4.57,7,2017-05-08
The Enchanted Cave 2,4,4.57,7,2015-05-04
Monster Hunter Wilds,11,4.56,15,2025-02-27
The Genesis Order,32,4.56,8,2023-09-01
Day of Dragons,3,4.56,9,
Rush Rally 3,1,4.56,9,2019-03-27
Slappy Ass,2,4.56,6,2018-11-09
Flowers -Le volume sur printemps,5,4.56,9,2016-08-17
G-senjou no Maou - The Devil on G-String,4,4.56,9,2015-11-05
Chess,1,4.56,9,2009-06-13
HYPER DEMON,1,4.55,11,2022-09-19
God of War (2018),14,4.55,4950,2018-04-20
Split Fiction,3,4.54,79,2025-03-06
Afterimage,1,4.54,11,2023-04-25
The Orange Box,6,4.54,326,2008-01-01
Shovel Knight: Specter of Torment,4,4.54,82,2017-03-03
Silent Hill 2,1,4.53,149,2024-10-08
Phoenix Wright: Ace Attorney Trilogy,5,4.53,269,2013-05-30
Max Payne (RU),3,4.52,86,2001-07-23
Divinity: Original Sin 2 - Definitive Edition,10,4.51,583,2018-08-31
Persona 3 Portable,3,4.51,165,2009-11-01
God of War Ragnarök,13,4.5,6,
Minishoot' Adventures,10,4.5,7,2024-04-02
Felvidek,2,4.5,14,2024-03-28
Emi - New Beginning,2,4.5,6,2022-11-08
The Legend of Heroes: Trails from Zero,51,4.5,17,2022-09-27
The Great Ace Attorney Chronicles,10,4.5,45,2015-07-09
Quiplash 2 Interlashional: The Say Anything Party Game!,1,4.5,6,2020-04-08
Poker Club,9,4.5,6,2020-11-19
Sisterly Lust,28,4.5,12,2020-03-01
Ostriv,4,4.5,14,
